idFilm;idRezyser
0;7830
1;6639
2;7468
3;5371
4;7502
5;7902
6;8398
7;9182
8;8622
9;7867
10;5285
11;8335
12;7754
13;6549
14;7691
15;8108
16;5357
17;7411
18;9967
19;8804
20;6177
21;7518
22;6650
23;8613
24;9952
25;7982
26;9522
27;5759
28;5984
29;8445
30;8908
31;7163
32;7362
33;7489
34;9164
35;6213
36;6079
37;5983
38;5962
39;8975
40;9165
41;9889
42;9937
43;5042
44;9656
45;6353
46;6166
47;6144
48;7631
49;7221
50;8848
51;6514
52;8595
53;6635
54;7451
55;6548
56;9044
57;9852
58;9712
59;8523
60;5588
61;9493
62;5456
63;7391
64;9990
65;6180
66;5184
67;9781
68;8157
69;5659
